id,device_id,temperature,humidity,outdoor_temperature,weather_condition,alert,timestamp,ldr_value,ldr_alert,ds18b20_temperature,dht_temperature,temperature_source,ds18b20_ok,dht_ok,sensor_disagreement,alert_cause
3404,ESP32_01,16.5,69.0,13.3,,0,2026-01-10 10:42:17.384433,,0,16.5,16.4,DS18B20,True,True,False,
3405,ESP32_01,16.5,69.0,13.3,,0,2026-01-10 10:42:38.327034,,0,16.5,16.4,DS18B20,True,True,False,
3406,ESP32_01,16.5625,69.0,13.3,,0,2026-01-10 10:42:48.100274,,0,16.5625,16.4,DS18B20,True,True,False,
3407,ESP32_01,16.625,69.0,13.3,,0,2026-01-10 10:43:08.678857,,0,16.625,16.4,DS18B20,True,True,False,
3408,ESP32_01,16.6875,69.0,13.3,,0,2026-01-10 10:43:36.326492,,0,16.6875,16.4,DS18B20,True,True,False,
3409,ESP32_01,16.6875,69.0,13.3,,0,2026-01-10 10:43:45.857988,,0,16.6875,16.4,DS18B20,True,True,False,
3410,ESP32_01,16.6875,69.0,13.3,,0,2026-01-10 10:43:55.425550,,0,16.6875,16.4,DS18B20,True,True,False,
3411,ESP32_01,16.6875,69.0,13.3,,0,2026-01-10 10:44:04.373667,,0,16.6875,16.4,DS18B20,True,True,False,
3412,ESP32_01,16.6875,69.0,13.3,,0,2026-01-10 10:44:15.033301,,0,16.6875,16.4,DS18B20,True,True,False,
3413,ESP32_01,16.6875,69.0,13.3,,0,2026-01-10 10:44:24.557299,,0,16.6875,16.5,DS18B20,True,True,False,
3414,ESP32_01,16.75,69.0,13.3,,0,2026-01-10 10:44:35.592622,,0,16.75,16.5,DS18B20,True,True,False,
3415,ESP32_01,16.75,69.0,13.3,,0,2026-01-10 10:44:45.148518,,0,16.75,16.5,DS18B20,True,True,False,
3416,ESP32_01,16.75,68.0,13.3,,0,2026-01-10 10:44:55.367580,,0,16.75,16.5,DS18B20,True,True,False,
3417,ESP32_01,16.75,68.0,13.8,,0,2026-01-10 10:45:05.712588,,0,16.75,16.5,DS18B20,True,True,False,
3418,ESP32_01,16.6875,68.0,13.8,,0,2026-01-10 10:45:17.104303,,0,16.6875,16.5,DS18B20,True,True,False,
3419,ESP32_01,16.625,68.0,13.8,,0,2026-01-10 10:45:26.311132,,0,16.625,16.5,DS18B20,True,True,False,
3420,ESP32_01,16.6875,68.0,13.8,,0,2026-01-10 10:45:36.152905,,0,16.6875,16.5,DS18B20,True,True,False,
3421,ESP32_01,16.75,68.0,13.8,,0,2026-01-10 10:45:46.653693,,0,16.75,16.6,DS18B20,True,True,False,
3422,ESP32_01,16.75,68.0,13.8,,0,2026-01-10 10:45:56.707249,,0,16.75,16.6,DS18B20,True,True,False,
3423,ESP32_01,16.75,68.0,13.8,,0,2026-01-10 10:46:06.839392,,0,16.75,16.6,DS18B20,True,True,False,
3424,ESP32_01,16.8125,68.0,13.8,,0,2026-01-10 10:46:18.348873,,0,16.8125,16.6,DS18B20,True,True,False,
3425,ESP32_01,16.8125,68.0,13.8,,0,2026-01-10 10:46:28.715835,,0,16.8125,16.6,DS18B20,True,True,False,
3426,ESP32_01,16.75,68.0,13.8,,0,2026-01-10 10:46:39.750174,,0,16.75,16.6,DS18B20,True,True,False,
3427,ESP32_01,16.8125,68.0,13.8,,0,2026-01-10 10:47:09.623544,,0,16.8125,16.7,DS18B20,True,True,False,
3428,ESP32_01,16.6875,68.0,13.8,,0,2026-01-10 10:47:29.794104,,0,16.6875,16.7,DS18B20,True,True,False,
3429,ESP32_01,16.6875,68.0,13.8,,0,2026-01-10 10:47:46.152673,,0,16.6875,16.7,DS18B20,True,True,False,
3433,ESP32_01,18.3125,72.0,13.8,,0,2026-01-10 10:48:35.207929,,0,18.3125,17.0,DS18B20,True,True,False,
3434,ESP32_01,17.8125,74.0,13.8,,0,2026-01-10 10:48:56.795191,,0,17.8125,17.2,DS18B20,True,True,False,
3435,ESP32_01,16.9375,71.0,13.8,,0,2026-01-10 10:49:26.521565,,0,16.9375,17.0,DS18B20,True,True,False,
3436,ESP32_01,16.875,70.0,13.8,,0,2026-01-10 10:49:36.549234,,0,16.875,16.9,DS18B20,True,True,False,
3437,ESP32_01,16.8125,69.0,13.8,,0,2026-01-10 10:49:48.017843,,0,16.8125,16.8,DS18B20,True,True,False,
3438,ESP32_01,16.6875,69.0,13.8,,0,2026-01-10 10:50:00.019484,,0,16.6875,16.8,DS18B20,True,True,False,
3439,ESP32_01,16.5,68.0,13.8,,0,2026-01-10 10:50:19.872429,,0,16.5,16.6,DS18B20,True,True,False,
3440,ESP32_01,16.5,68.0,13.8,,0,2026-01-10 10:50:30.545753,,0,16.5,16.5,DS18B20,True,True,False,
3441,ESP32_01,16.4375,68.0,13.8,,0,2026-01-10 10:50:39.958296,,0,16.4375,16.5,DS18B20,True,True,False,
3442,ESP32_01,16.375,68.0,13.8,,0,2026-01-10 10:50:50.064642,,0,16.375,16.5,DS18B20,True,True,False,
3443,ESP32_01,16.375,68.0,13.8,,0,2026-01-10 10:51:00.830459,,0,16.375,16.4,DS18B20,True,True,False,
3444,ESP32_01,16.375,68.0,13.8,,0,2026-01-10 10:51:10.750406,,0,16.375,16.4,DS18B20,True,True,False,
3445,ESP32_01,16.25,68.0,13.8,,0,2026-01-10 10:51:21.299017,,0,16.25,16.4,DS18B20,True,True,False,
3446,ESP32_01,16.3125,68.0,13.8,,0,2026-01-10 10:51:30.969056,,0,16.3125,16.3,DS18B20,True,True,False,
3447,ESP32_01,16.3125,68.0,13.8,,0,2026-01-10 10:51:41.474350,,0,16.3125,16.3,DS18B20,True,True,False,
3448,ESP32_01,16.3125,68.0,13.8,,0,2026-01-10 10:51:51.906108,,0,16.3125,16.3,DS18B20,True,True,False,
3449,ESP32_01,16.25,68.0,13.8,,0,2026-01-10 10:52:02.311980,,0,16.25,16.3,DS18B20,True,True,False,
3450,ESP32_01,16.3125,68.0,13.8,,0,2026-01-10 10:52:12.869947,,0,16.3125,16.3,DS18B20,True,True,False,
3451,ESP32_01,16.25,68.0,13.8,,0,2026-01-10 10:52:23.249557,,0,16.25,16.3,DS18B20,True,True,False,
3452,ESP32_01,16.25,69.0,13.8,,0,2026-01-10 10:52:44.371168,,0,16.25,16.2,DS18B20,True,True,False,
3453,ESP32_01,16.1875,69.0,13.8,,0,2026-01-10 10:52:54.581286,,0,16.1875,16.2,DS18B20,True,True,False,
3454,ESP32_01,16.1875,69.0,13.8,,0,2026-01-10 10:53:04.355291,,0,16.1875,16.2,DS18B20,True,True,False,
3455,ESP32_01,16.125,69.0,13.8,,0,2026-01-10 10:53:14.497142,,0,16.125,16.2,DS18B20,True,True,False,
3456,ESP32_01,16.125,69.0,13.8,,0,2026-01-10 10:53:25.311336,,0,16.125,16.2,DS18B20,True,True,False,
3457,ESP32_01,16.125,69.0,13.8,,0,2026-01-10 10:53:35.658743,,0,16.125,16.2,DS18B20,True,True,False,
3458,ESP32_01,16.125,69.0,13.8,,0,2026-01-10 10:53:45.546839,,0,16.125,16.2,DS18B20,True,True,False,
3459,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:53:55.941267,,0,16.0625,16.1,DS18B20,True,True,False,
3460,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:54:06.426328,,0,16.0625,16.1,DS18B20,True,True,False,
3461,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:54:16.187971,,0,16.0625,16.1,DS18B20,True,True,False,
3462,ESP32_01,16.0,69.0,13.8,,0,2026-01-10 10:54:27.052398,,0,16.0,16.1,DS18B20,True,True,False,
3463,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:54:36.806390,,0,16.0625,16.1,DS18B20,True,True,False,
3464,ESP32_01,16.0,69.0,13.8,,0,2026-01-10 10:54:46.929352,,0,16.0,16.1,DS18B20,True,True,False,
3465,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:54:57.493619,,0,16.0625,16.0,DS18B20,True,True,False,
3466,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:55:07.844105,,0,16.0625,16.0,DS18B20,True,True,False,
3467,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:55:20.131871,,0,16.0625,16.0,DS18B20,True,True,False,
3468,ESP32_01,16.125,69.0,13.8,,0,2026-01-10 10:55:28.997183,,0,16.125,16.0,DS18B20,True,True,False,
3469,ESP32_01,16.125,69.0,13.8,,0,2026-01-10 10:55:38.963975,,0,16.125,16.0,DS18B20,True,True,False,
3470,ESP32_01,16.125,69.0,13.8,,0,2026-01-10 10:55:49.686309,,0,16.125,16.0,DS18B20,True,True,False,
3471,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:55:59.749289,,0,16.0625,16.0,DS18B20,True,True,False,
3472,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:56:10.750267,,0,16.0625,16.0,DS18B20,True,True,False,
3473,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:56:20.422921,,0,16.0625,16.0,DS18B20,True,True,False,
3474,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:56:30.581895,,0,16.0625,16.0,DS18B20,True,True,False,
3475,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:56:40.943729,,0,16.0625,16.0,DS18B20,True,True,False,
3477,ESP32_01,16.0625,69.0,13.8,,0,2026-01-10 10:57:24.541593,,0,16.0625,16.0,DS18B20,True,True,False,
3478,ESP32_01,16.3125,69.0,13.8,,0,2026-01-10 10:57:33.417137,,0,16.3125,16.0,DS18B20,True,True,False,
3479,ESP32_01,16.8125,69.0,13.8,,0,2026-01-10 10:57:43.903227,,0,16.8125,16.0,DS18B20,True,True,False,
3481,ESP32_01,16.9375,69.0,13.8,,0,2026-01-10 10:58:04.145791,,0,16.9375,16.3,DS18B20,True,True,False,
3482,ESP32_01,16.8125,69.0,13.8,,0,2026-01-10 10:58:13.991975,,0,16.8125,16.3,DS18B20,True,True,False,
3483,ESP32_01,16.5,69.0,13.8,,0,2026-01-10 10:58:45.620972,,0,16.5,16.3,DS18B20,True,True,False,
3484,ESP32_01,16.4375,68.0,13.8,,0,2026-01-10 10:58:55.897476,,0,16.4375,16.3,DS18B20,True,True,False,
3485,ESP32_01,16.375,68.0,13.8,,0,2026-01-10 10:59:05.927504,,0,16.375,16.3,DS18B20,True,True,False,
3486,ESP32_01,16.375,68.0,13.8,,0,2026-01-10 10:59:16.072606,,0,16.375,16.3,DS18B20,True,True,False,
3487,ESP32_01,16.375,69.0,13.8,,0,2026-01-10 10:59:26.481106,,0,16.375,16.2,DS18B20,True,True,False,
3488,ESP32_01,16.3125,69.0,13.8,,0,2026-01-10 10:59:46.802696,,0,16.3125,16.2,DS18B20,True,True,False,
3489,ESP32_01,16.3125,69.0,13.8,,0,2026-01-10 10:59:56.652423,,0,16.3125,16.1,DS18B20,True,True,False,
3490,ESP32_01,16.1875,69.0,,,0,2026-01-10 11:00:07.037869,,0,16.1875,16.1,DS18B20,True,True,False,
3491,ESP32_01,16.1875,69.0,14.1,,0,2026-01-10 11:00:17.802033,,0,16.1875,16.1,DS18B20,True,True,False,
3492,ESP32_01,16.125,69.0,14.1,,0,2026-01-10 11:00:49.960346,,0,16.125,16.1,DS18B20,True,True,False,
3494,ESP32_TEST,36.5,65.0,12.9,,1,2026-01-10 21:29:14.319476,100,1,36.5,36.4,DS18B20,True,True,False,HIGH_TEMP
3495,ESP32_TEST_02,37.0,70.0,12.8,,1,2026-01-10 21:30:23.772552,200,1,37.0,36.9,DS18B20,True,True,False,HIGH_TEMP
3496,ESP32_ALERT,36.8,68.0,12.8,,1,2026-01-10 21:32:10.969958,150,1,36.8,36.7,DS18B20,True,True,False,HIGH_TEMP
3497,ESP32_ALERT,36.8,68.0,12.8,,1,2026-01-10 21:34:02.763204,150,1,36.8,36.7,DS18B20,True,True,False,HIGH_TEMP
3498,ESP32_ALERT,36.8,68.0,12.8,,1,2026-01-10 21:35:10.552981,150,1,36.8,36.7,DS18B20,True,True,False,HIGH_TEMP
3499,ESP32_FINAL_TEST,35.5,72.0,12.8,,1,2026-01-10 21:36:08.297122,100,1,35.5,35.4,DS18B20,True,True,False,HIGH_TEMP
3500,ESP32_FINAL_TEST,35.5,72.0,12.8,,1,2026-01-10 21:36:21.678060,100,1,35.5,35.4,DS18B20,True,True,False,HIGH_TEMP
3501,ESP32_01,35.5,65.0,12.8,,1,2026-01-10 21:41:48.525343,,0,,,,True,True,False,HIGH_TEMP
3502,ESP32_01,35.8,65.0,12.8,,1,2026-01-10 21:42:11.338885,,0,,,,True,True,False,HIGH_TEMP
3503,ESP32_01,35.5,65.0,12.7,,1,2026-01-10 21:47:45.065071,,0,,,,True,True,False,HIGH_TEMP
3504,ESP32_01,35.8,65.0,12.7,,1,2026-01-10 21:47:57.400769,,0,,,,True,True,False,HIGH_TEMP
3505,ESP32_01,35.5,65.0,12.7,,1,2026-01-10 21:48:52.613567,,0,,,,True,True,False,HIGH_TEMP
3506,ESP32_01,35.8,65.0,12.7,,1,2026-01-10 21:49:04.904959,,0,,,,True,True,False,HIGH_TEMP
